PAMIDRONATE NA MKG 30MG/2ML INJ NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA MKG 60MG/4ML INJ NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA MKG 90MG/6ML INJ NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA MYL 15MG/5ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA MYL 30MG/10ML NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA MYL 60MG/20ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA MYL 90MG/30ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA RTP 15MG/5ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA RTP 30MG/10ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA RTP 60MG/20ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMIDRONATE NA RTP 90MG/30ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMINJECT 3MG/ML SOL INJ 10ML NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMINJECT 3MG/ML SOL INJ 20ML NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMINJECT 3MG/ML SOL INJ 30ML NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PAMINJECT 3MG/ML SOL INJ 5ML NSFP	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PANADOL 500MG CPR	COMPRIME	BISECABLE
PANADOL 500MG CPR	COMPRIME	COMPRIME PELLICULE
PANADOL 500MG CPR	COMPRIME	NE PAS ECRASER
PANADOL 500MG CPR	COMPRIME	SECABLE
PANADOL 500MG CPR EFF NSFP	COMPRIME	BISECABLE
PANADOL 500MG CPR EFF NSFP	COMPRIME	COMPRIME EFFERVESCENT
PANADOL 500MG CPR EFF NSFP	COMPRIME	SECABLE
PANADOL CODEINE CPR EFF NSFP	COMPRIME	COMPRIME EFFERVESCENT
PANAKO GELULE NSFP	GELULE	GELULE
PANCLAR 2G/10ML BUV AMP NSFP	SOLUTION	SOLUTION BUVABLE
PANCRE FLASH CPR NSFP	COMPRIME	COMPRIME
PANCREABIL CPR NSFP	COMPRIME	COMPRIME DRAGEIFIE
PANCREAL KIRCHNER 150MG CPR NSFP	COMPRIME	COMPRIME ENROBE
PANCREAL KIRCHNER 150MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANCREAL KIRCHNER 150MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANCREAS DE PORC  25000U GELULE	NULL	NULL
PANCREATINE 12000U GELULE	GELULE	AVEC MICROGRANULES
PANCREATINE 12000U GELULE	GELULE	GELULE GASTRORESISTANTE
PANCREATINE 12000U GELULE	GELULE	NE PAS ECRASER
PANCREATINE 12000U GELULE	GELULE	NE PAS OUVRIR
PANCREATINE 12000U GELULE	GELULE	OUVERTURE POSSIBLE
PANCREATINE 25000U GELULE	GELULE	GELULE AVEC MICROGRANULES GASTRORESIST
PANCREATINE 25000U GELULE	GELULE	NE PAS ECRASER
PANCREATINE 25000U GELULE	GELULE	NE PAS OUVRIR
PANCREATINE 25000U GELULE	GELULE	OUVERTURE POSSIBLE
PANCREATINE 40000U GELULE	GELULE	GELULE GASTRORESISTANTE
PANCREATINE 40000U GELULE	GELULE	NE PAS ECRASER
PANCREATINE 40000U GELULE	GELULE	NE PAS OUVRIR
PANCREATINE 40000U GELULE	GELULE	ORAL(E)
PANCREATINE 5000U GLE GASTRO	GRANULES	GRANULES GASTRORESISTANTS
PANCREATINE 5000U GLE GASTRO	GRANULES	NE PAS ECRASER
PANCREATINE 5000U GLE GASTRO	GRANULES	NE PAS OUVRIR
PANCREATINE 60MG GRANULES	GRANULES	GRANULES POUR SUSPENSION BUVABLE
PANCRELASE CPR	COMPRIME	COMPRIME ENROBE
PANCRELASE CPR	COMPRIME	NE PAS ECRASER
PANCRELASE PDR ORALE NSFP	POUDRE	POUDRE ORALE
PANCREOLAURYL TEST	COMPRIME	COMPRIME
PANCREPATINE LALEUF CPR NSFP	COMPRIME	COMPRIME ENROBE
PANCURONIUM BROMURE 4MG/2ML SOL INJ	NULL	NULL
PANCURONIUM FAULDING 4MG/2MLINJ NSFP	SOLUTION	SOLUTION INJECTABLE
PANDEMRIX SUSP INJ FL 5ML	EMULSION	EMULSION INJECTABLE
PANENZA SUSP INJ FL MULTIDOSE 5ML	SUSPENSION	SUSPENSION INJECTABLE
PANENZA SUSP INJ SER	SUSPENSION	SUSPENSION INJECTABLE
PANFUREX 100MG GELULE NSFP	GELULE	GELULE
PANFUREX 100MG GELULE NSFP	GELULE	ORAL(E)
PANFUREX 200MG GELULE	GELULE	GELULE
PANFUREX 200MG GELULE	GELULE	ORAL(E)
PANFUREX 4% SUSP BUV	SUSPENSION	SUSPENSION BUVABLE
PANFURYL 200MG GELULE	GELULE	GELULE
PANFURYL 200MG GELULE	GELULE	ORAL(E)
PANGEN 26MG COMPRESSE 1.3x1.3CM NSFP	COMPRESSE	COMPRESSE IMPREGNEE
PANGEN 26MG COMPRESSE 1.3x1.3CM NSFP	COMPRESSE	POUR APPLICATION CUTANEE
PANGEN 300MG COMPRESSE 5x7CM NSFP	COMPRESSE	COMPRESSE IMPREGNEE
PANGEN 300MG COMPRESSE 5x7CM NSFP	COMPRESSE	POUR APPLICATION CUTANEE
PANGEN 300MG COMPRESSE 7x10CM NSFP	COMPRESSE	COMPRESSE IMPREGNEE
PANGEN 300MG COMPRESSE 7x10CM NSFP	COMPRESSE	POUR APPLICATION CUTANEE
PANGEN 400MG PDR FL NSFP	POUDRE	POUDRE POUR APPLICATION CUTANEE
PANGEN 70MG COMPRESSE 2.5x3.5CM NSFP	COMPRESSE	COMPRESSE IMPREGNEE
PANGEN 70MG COMPRESSE 2.5x3.5CM NSFP	COMPRESSE	POUR APPLICATION CUTANEE
PANITUMUMAB 20MG/ML SOL PERFUSION	NULL	NULL
PANITUMUMAB 400MG/20ML SOL INJ	SOLUTION	SOLUTION A DILUER POUR PERFUSION
PANLIPAL 160MG CPR NC	COMPRIME	COMPRIME PELLICULE
PANNOGEL 10% GEL TUBE 30G NSFP	GEL	GEL
PANNOGEL 10% GEL TUBE 30G NSFP	GEL	POUR APPLICATION CUTANEE
PANNOGEL 10% GEL TUBE 40G	GEL	GEL
PANNOGEL 10% GEL TUBE 40G	GEL	POUR APPLICATION CUTANEE
PANNOGEL 5% GEL TUBE 30G NSFP	GEL	GEL
PANNOGEL 5% GEL TUBE 30G NSFP	GEL	POUR APPLICATION CUTANEE
PANOS 50MG CPR Gé NSFP	COMPRIME	BISECABLE
PANOS 50MG CPR Gé NSFP	COMPRIME	COMPRIME PELLICULE
PANOS 50MG CPR Gé NSFP	COMPRIME	NE PAS ECRASER
PANOS 50MG CPR Gé NSFP	COMPRIME	SECABLE
PANOTILE SOL AURICULAIRE FL 8ML	SOLUTION	SOLUTION POUR INSTILLATION AURICULAIRE
PANOXYL 10% GEL NSFP	GEL	GEL
PANOXYL 10% GEL NSFP	GEL	POUR APPLICATION CUTANEE
PANOXYL 10% PAIN DERMATO NSFP	SAVON	SAVON EN PAIN
PANOXYL 5% GEL NSFP	GEL	GEL
PANOXYL 5% GEL NSFP	GEL	POUR APPLICATION CUTANEE
PANRETIN 0.1% GEL TUBE 60G	GEL	GEL
PANRETIN 0.1% GEL TUBE 60G	GEL	POUR APPLICATION CUTANEE
PANSEMENT CORICIDE SCHOLL CORS NSFP	EMPLATRE	EMPLATRE MEDICAMENTEUX
PANSORAL GEL BUCCAL TUBE 12G NSFP	GEL	GEL BUCCAL
PANSORAL GEL BUCCAL TUBE 15G	GEL	GEL BUCCAL
PANSORAL GEL BUCCAL TUBE 15G NSFP	GEL	GEL BUCCAL
PANSPORINE 1G IV PDR INJ NSFP	POUDRE	POUDRE POUR SOLUTION INJECTABLE
PANSPORINE 1G/3ML IM PDR ET SOL NSFP	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
PANSPORINE 1G/3ML IM PDR ET SOL NSFP	SOLVANT	POUDRE ET SOLVANT POUR SOLUTION INJ
PANSPORINE 500MG IM PDR ET SOL NSFP	POUDRE	POUDRE ET SOLVANT POUR SOLUTION INJ
PANSPORINE 500MG IM PDR ET SOL NSFP	SOLVANT	POUDRE ET SOLVANT POUR SOLUTION INJ
PANSPORINE 500MG IV PDR INJ NSFP	POUDRE	POUDRE POUR SOLUTION INJECTABLE
PANTEC 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTEC 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTEC 40MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTEC 40MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTESTONE 40MG CAPSULE MOLLE	CAPSULE MOLLE	CAPSULE MOLLE
PANTESTONE 40MG CAPSULE MOLLE	CAPSULE MOLLE	ORAL(E)
PANTIPP  40MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTIPP  40MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTIPP 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTIPP 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOLOC CONTROL 20MG CPR	COMPRIME	COMPRIME ENROBE
PANTOLOC CONTROL 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOLOC CONTROL 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE 20MG CPR GASTRO	NULL	NULL
PANTOPRAZOLE 40MG CPR GASTRO	NULL	NULL
PANTOPRAZOLE 40MG PDR SOL INJ	NULL	NULL
PANTOPRAZOLE ACT 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ACT 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ACT 40MG PDR INJ	POUDRE	POUDRE POUR SOLUTION INJECTABLE
PANTOPRAZOLE ALM 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ALM 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ALM 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ALM 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ALT 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ALT 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ALT 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ALT 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ARL 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ARL 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ARW 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ARW 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ARW 40MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ARW 40MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE AWC 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE AWC 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BCR 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BCR 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BCR 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BCR 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BGA 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BGA 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BGA 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BGA 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BGR 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BGR 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BGR 40MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BGR 40MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BLF 20MG CPR NC	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BLF 20MG CPR NC	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE BLF 40MG CPR NC	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE BLF 40MG CPR NC	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE CRT 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE CRT 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE CRT 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE CRT 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE EG 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE EG 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE EG 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE EG 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE EG 40MG PDR INJ NC	POUDRE	POUDRE POUR SOLUTION INJECTABLE
PANTOPRAZOLE EG 40MG PDR INJ NC	POUDRE	POUDRE POUR SOLUTION POUR PERFUSION
PANTOPRAZOLE EGL 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE EGL 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE EVO 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE EVO 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE EVO 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE EVO 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ISM 20MG CPR	COMPRIME	COMPRIME ENROBE
PANTOPRAZOLE ISM 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ISM 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ISM 40MG CPR	COMPRIME	COMPRIME ENROBE
PANTOPRAZOLE ISM 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ISM 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE KRK 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE KRK 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE KRK 20MG CPR	COMPRIME	ORAL(E)
PANTOPRAZOLE KRK 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE KRK 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE KRK 40MG CPR	COMPRIME	ORAL(E)
PANTOPRAZOLE MYP 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE MYP 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE MYP 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE MYP 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE PHR 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE PHR 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE PHR 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE PHR 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE QUG 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE QUG 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE QUG 40MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE QUG 40MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RBX 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RBX 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RBX 20MG CPR	COMPRIME	ORAL(E)
PANTOPRAZOLE RBX 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RBX 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RMO 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RMO 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RPG 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RPG 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RPG 40MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RPG 40MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RTC 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RTC 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RTP 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RTP 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE RTP 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE RTP 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE SDC 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE SDC 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE SDZ 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE SDZ 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE SDZ 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE SDZ 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE SDZ 40MG CPR	COMPRIME	ORAL(E)
PANTOPRAZOLE SUN 40MG PDR INJ	POUDRE	POUDRE POUR SOLUTION INJECTABLE
PANTOPRAZOLE SUN 40MG PDR INJ	POUDRE	POUDRE POUR SOLUTION POUR PERFUSION
PANTOPRAZOLE TVC 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE TVC 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE TVC 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE TVC 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE TVS 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE TVS 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE TVS 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE TVS 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE TVS 40MG CPR	COMPRIME	ORAL(E)
PANTOPRAZOLE ZEN 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ZEN 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ZEN 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ZEN 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ZF 20MG CPR	COMPRIME	COMPRIME ENROBE
PANTOPRAZOLE ZF 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ZF 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ZYD 20MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ZYD 20MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ZYD 40MG CPR NSFP	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ZYD 40MG CPR NSFP	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ZYF 20MG CPR	COMPRIME	COMPRIME ENROBE
PANTOPRAZOLE ZYF 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ZYF 20MG CPR	COMPRIME	NE PAS ECRASER
PANTOPRAZOLE ZYF 40MG CPR	COMPRIME	COMPRIME ENROBE
PANTOPRAZOLE ZYF 40MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOPRAZOLE ZYF 40MG CPR	COMPRIME	NE PAS ECRASER
PANTOZOL CONTROL 20MG CPR	COMPRIME	COMPRIME ENROBE
PANTOZOL CONTROL 20MG CPR	COMPRIME	COMPRIME GASTRORESISTANT
PANTOZOL CONTROL 20MG CPR	COMPRIME	NE PAS ECRASER
PANXEOL 150MG/150MG CPR NSFP	COMPRIME	COMPRIME ENROBE
PAPAINE TROUETTE PERRET SIR NSFP	SIROP	BUVABLE
PAPAINE TROUETTE PERRET SIR NSFP	SIROP	SIROP
PAPAINE TROUETTE PERRET SIROP NSFP	SIROP	BUVABLE
PAPAINE TROUETTE PERRET SIROP NSFP	SIROP	SIROP
PAPAINE TROUETTE PERRET SOL BUV NSFP	SOLUTION	SOLUTION BUVABLE
PAPAINE TROUETTE PERRET SOL NSFP	SOLUTION	SOLUTION BUVABLE
PAPAVERINE 40MG/1ML SOL INJ	NULL	NULL
PAPAVERINE AGT 40MG/1ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
PAPAVERINE DEL 40MG/1ML INJ NSFP	SOLUTION	SOLUTION INJECTABLE
PAPAVERINE MRM 40MG/1ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
PAPAVERINE REN 40MG/1ML SOL INJ	SOLUTION	SOLUTION INJECTABLE
PAPAVERINE SRB 40MG/1ML SOL INJ	SOLUTION	SOLUTION INJECTABLE
PAPCLAIR 5% GEL TUBE 40G	GEL	GEL
PAPCLAIR 5% GEL TUBE 40G	GEL	POUR APPLICATION CUTANEE
PAPS PDR NSFP	POUDRE	POUDRE POUR APPLICATION CUTANEE
PARA AMINOSALICYLIQUE ACIDE 4G GRAN	NULL	NULL
PARA PLUS SOL FL 135ML NSFP	SOLUTION	SOLUTION POUR PULVERISATION CUTANEE
PARA PLUS SOL FL 175ML	SOLUTION	SOLUTION POUR PULVERISATION CUTANEE
PARA SPECIAL POUX SHAMPOOING 125ML	SHAMPOOING	SHAMPOOING
PARA SPECIAL POUX SHAMPOOING 250ML	SHAMPOOING	SHAMPOOING
PARA SPECIAL POUX SOL 116G	SOLUTION	SOLUTION POUR PULVERISATION CUTANEE
PARA SPECIAL POUX SOL FL 90G NSFP	SOLUTION	SOLUTION POUR PULVERISATION CUTANEE
PARAAMINOBENZOIQUE ACIDE 500MG CPR	NULL	NULL
PARABOLAN 76.5MG/1.5ML SOL INJ NSFP	SOLUTION	SOLUTION INJECTABLE
PARACET/CHLORPH/VITC 500/4/100 PDR	POUDRE	POUDRE POUR SOLUTION BUVABLE
PARACET+VITC+PHENIRAMINE FRAMB SACH	NULL	NULL
PARACET+VITC+PHENIRAMINE SACH AD	NULL	NULL
PARACET+VITC+PHENIRAMINE SACH ENF	NULL	NULL
PARACET+VITC+PHENIRAMINE SACH SS AD	NULL	NULL
PARACETAMOL 1 G CPR	NULL	NULL
PARACETAMOL 1 G CPR EFF	NULL	NULL
PARACETAMOL 1 G GELULE	NULL	NULL
PARACETAMOL 10 MG/ML SOL INJ	NULL	NULL
PARACETAMOL 100 MG/ML SOL BUV	SOLUTION	SOLUTION BUVABLE
PARACETAMOL 100MG + GRIN GELSE SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 100MG + GRIN GELSE SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 100MG PDR ORALE SACHET	POUDRE	POUDRE POUR SOLUTION BUVABLE
PARACETAMOL 100MG SUPPO	SUPPOSITOIRE	BISECABLE
PARACETAMOL 100MG SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 100MG SUPPO	SUPPOSITOIRE	SECABLE
PARACETAMOL 100MG SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 150MG PDR SOL BUV SACHET	NULL	NULL
PARACETAMOL 150MG SUPPOSITOIRE	NULL	NULL
PARACETAMOL 1G AD SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 1G AD SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 1G GRANULES EFF SACH	GRANULES	GRANULES EFFERVESCENTS
PARACETAMOL 1G PDR ORALE SACH	POUDRE	POUDRE POUR SOLUTION BUVABLE
PARACETAMOL 2.4% SOL BUV SANS SUCRE	SUSPENSION	SUSPENSION BUVABLE
PARACETAMOL 200MG PDR ORALE SACHET	POUDRE	POUDRE POUR SOLUTION BUVABLE
PARACETAMOL 200MG PROMETHA 5MG SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 200MG PROMETHA 5MG SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 200MG SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 200MG SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 250MG + GRINDE GEL SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 250MG + GRINDE GEL SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 250MG LYOPHILISAT ORAL	NULL	NULL
PARACETAMOL 250MG PDR ORALE EFF	POUDRE	POUDRE EFFERVESCENTE
PARACETAMOL 250MG PDR ORALE EFF	POUDRE	POUDRE POUR SOLUTION BUVABLE
PARACETAMOL 27MG/ML +CAFEINE SOL BUV	SOLUTION	SOLUTION BUVABLE
PARACETAMOL 3% SOL BUV	NULL	NULL
PARACETAMOL 300MG + CODEINE 25MG CPR	NULL	NULL
PARACETAMOL 300MG SOL BUV SACHET	POUDRE	POUDRE POUR SOLUTION BUVABLE
PARACETAMOL 300MG SUPPOSITOIRE	NULL	NULL
PARACETAMOL 400MG + CAF 62.5 GELULE	GELULE	GELULE
PARACETAMOL 400MG + CAF 62.5 GELULE	GELULE	ORAL(E)
PARACETAMOL 400MG + CAFE 50MG CPR	COMPRIME	COMPRIME
PARACETAMOL 400MG + CAFE 50MG CPR	COMPRIME	ORAL(E)
PARACETAMOL 450MG COMPOSE AD SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 450MG COMPOSE AD SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 500 MG GELULE	NULL	NULL
PARACETAMOL 500 MG PDR SOL BUV SAC	NULL	NULL
PARACETAMOL 500MG ASSOCIATION SUPPO	SUPPOSITOIRE	RECTAL(E)
PARACETAMOL 500MG ASSOCIATION SUPPO	SUPPOSITOIRE	SUPPOSITOIRE
PARACETAMOL 500MG CAFEINE 50MG CPR	COMPRIME	COMPRIME
PARACETAMOL 500MG CAFEINE 50MG CPR	COMPRIME	ORAL(E)
PARACETAMOL 500MG CAFEINE CPR EFF	COMPRIME	COMPRIME EFFERVESCENT
PARACETAMOL 500MG CAFEINE PDR ORALE	POUDRE	POUDRE POUR SOLUTION BUVABLE
PARACETAMOL 500MG COMPRIME EFF	NULL	NULL
