SMECTALIA  : 1
SMOFKABIVEN E EMULS  : 5
SMOFKABIVEN EMULS  : 4
SMOFKABIVEN PTB493ML  : 1
SMOFLIPID EMULS  : 3
SODIUM  : 1
SODIUM ABT  : 3
SODIUM AMINOSALICYLATE  : 1
SODIUM AUROTHIOMAL  : 1
SODIUM AUROTHIOMALAT  : 1
SODIUM AV  : 1
SODIUM BENZOATE APHP  : 1
SODIUM BIC  : 87
SODIUM BIC (HEMODIAL)  : 1
SODIUM BIC AMP20ML  : 1
SODIUM BIC CFX  : 3
SODIUM BIC CFX V1  : 3
SODIUM BIC DEL  : 6
SODIUM BIC FDR  : 2
SODIUM BIC FDR V  : 2
SODIUM BIC FV250ML  : 1
SODIUM BIC FV500ML  : 2
SODIUM BIC V  : 1
SODIUM BIC VIAFLO  : 1
SODIUM BICARBONATE  : 16
SODIUM BICARBONATE INJPOC  : 1
SODIUM BRU  : 2
SODIUM CHL  : 169
SODIUM CHL AP  : 6
SODIUM CHL AV  : 4
SODIUM CHL BARB  : 1
SODIUM CHL BIEFFE PO3L  : 1
SODIUM CHL BIEFFE PO5L  : 1
SODIUM CHL BIOPERF  : 5
SODIUM CHL BRU  : 1
SODIUM CHL BRU V  : 2
SODIUM CHL CFX  : 1
SODIUM CHL DAT  : 2
SODIUM CHL DEL  : 15
SODIUM CHL DEL VERS  : 1
SODIUM CHL DEMEL  : 1
SODIUM CHL DUB VERS  : 1
SODIUM CHL EASY  : 5
SODIUM CHL EASY+  : 5
SODIUM CHL F  : 4
SODIUM CHL FAURE  : 3
SODIUM CHL FDR  : 9
SODIUM CHL FDR V  : 3
SODIUM CHL FDR VERS  : 2
SODIUM CHL FP500ML  : 1
SODIUM CHL FRF  : 17
SODIUM CHL FRF AP  : 6
SODIUM CHL FRF AV  : 3
SODIUM CHL FRF FV125ML  : 1
SODIUM CHL FRF INJ4.5L VBL  : 1
SODIUM CHL FRF P  : 3
SODIUM CHL FRF PO  : 1
SODIUM CHL FRF PO BF  : 2
SODIUM CHL FRF PO PF  : 3
SODIUM CHL FRF PO PPPS  : 1
SODIUM CHL FRF PO PSS  : 5
SODIUM CHL FRF PPS  : 1
SODIUM CHL FRF PS  : 1
SODIUM CHL FRF SIS SEBS  : 2
SODIUM CHL FV100ML  : 1
SODIUM CHL FV125ML  : 1
SODIUM CHL GILBERT  : 1
SODIUM CHL HERBAXT  : 2
SODIUM CHL HERBAXT SOL10ML  : 1
SODIUM CHL MAC + N  : 1
SODIUM CHL MAC P + NEC  : 1
SODIUM CHL MAC P +NEC  : 3
SODIUM CHL MCL  : 1
SODIUM CHL MCL P  : 5
SODIUM CHL MCL P1000ML  : 1
SODIUM CHL P  : 4
SODIUM CHL P DAT  : 2
SODIUM CHL P LA  : 5
SODIUM CHL P LS  : 4
SODIUM CHL P100ML+NEC  : 1
SODIUM CHL P1L NEC  : 1
SODIUM CHL P500ML NEC  : 1
SODIUM CHL PARIS-CHEM P  : 1
SODIUM CHL PBL  : 5
SODIUM CHL PBL100  : 1
SODIUM CHL PBL150  : 1
SODIUM CHL PCA DAT  : 6
SODIUM CHL PCH0.9% PO  : 1
SODIUM CHL PE  : 5
SODIUM CHL PER  : 1
SODIUM CHL PERFUFLAC  : 3
SODIUM CHL PERFUFLEX  : 1
SODIUM CHL PES  : 5
SODIUM CHL PL  : 1
SODIUM CHL PML  : 6
SODIUM CHL PML150  : 1
SODIUM CHL PO  : 11
SODIUM CHL PO CFX  : 4
SODIUM CHL PO CFX VBL  : 1
SODIUM CHL PO CFX VE  : 3
SODIUM CHL PO CFX1L VBL  : 1
SODIUM CHL PO CFX2L VBC  : 1
SODIUM CHL PO CFX2L VBL  : 1
SODIUM CHL PO LS  : 1
SODIUM CHL PO PF  : 2
SODIUM CHL PO VE  : 1
SODIUM CHL PO VFO  : 2
SODIUM CHL POC150  : 1
SODIUM CHL PP  : 7
SODIUM CHL PRIMAS  : 1
SODIUM CHL SAUBA  : 1
SODIUM CHL SAUT  : 1
SODIUM CHL SLD  : 2
SODIUM CHL SLD P  : 3
SODIUM CHL SOLUPERF  : 1
SODIUM CHL SOLUPERF P  : 1
SODIUM CHL TOFF  : 1
SODIUM CHL TUL  : 2
SODIUM CHL TUL P DAT50  : 1
SODIUM CHL URO  : 1
SODIUM CHL URO3000  : 1
SODIUM CHL V  : 2
SODIUM CHL VERS  : 6
SODIUM CHL VFO  : 3
SODIUM CHL VFX  : 3
SODIUM CHL VIAFLO  : 5
SODIUM CHL VML  : 4
SODIUM CHLORUR  : 1
SODIUM CHLORURE  : 29
SODIUM CHLORURE INJFV  : 2
SODIUM CITRATE  : 6
SODIUM CITRATE DEL  : 2
SODIUM DAT  : 3
SODIUM DICHLOROACETATE  : 1
SODIUM FLORURE F  : 1
SODIUM FLUORURE  : 1
SODIUM FLUORURE F  : 1
SODIUM FRF SIS-SEBS + L  : 3
SODIUM GLUTAMATE  : 1
SODIUM HYPOSULFITE  : 1
SODIUM IOD  : 6
SODIUM IODOHIP  : 1
SODIUM IODURE  : 7
SODIUM IODURE GEH  : 1
SODIUM IODURE I123 PRECURSEUR  : 1
SODIUM IODURE I131  : 3
SODIUM IODURE PRECURSEUR  : 1
SODIUM LACT  : 5
SODIUM LACT EXT  : 1
SODIUM LACT F  : 1
SODIUM MCL  : 6
SODIUM MCL + N  : 3
SODIUM MCL + NEC  : 6
SODIUM MCL P  : 2
SODIUM MCL P N  : 1
SODIUM MCL P NEC  : 1
SODIUM MCL P150ML +NEC  : 1
SODIUM MCL PBL  : 2
SODIUM MCL PML  : 3
SODIUM NITRITE  : 1
SODIUM OXIDRONATE  : 1
SODIUM PHENYLBUTYRATE  : 2
SODIUM PHOSP  : 1
SODIUM PHOSPH MONO  : 1
SODIUM PHOSPHATE  : 1
SODIUM PM  : 2
SODIUM PPX  : 2
SODIUM SALICYLATE  : 1
SOFOSBUVIR  : 1
SOFOSBUVIR GLD  : 1
SOFRADEX  : 1
SOFRAMYCINE  : 4
SOFRAMYCINE HYDROC GRAM COLLUT  : 1
SOFRAMYCINE HYDROCORTISONE  : 1
SOFRAMYCINE NAPHTAZOLINE  : 1
SOFREX P. FLAC  : 1
SOKER  : 1
SOL ANALGESIQUE  : 2
SOL COLOSCOPIE  : 3
SOL PHYSIOLOGIQUE PHENOLE  : 1
SOL SLF TYPE B22  : 1
SOL SLF TYPE B27  : 1
SOL SLF TYPE B45  : 1
SOLACY ADULTE  : 1
SOLACY PEDIATRIQUE  : 1
SOLARAZE  : 1
SOLASKIL  : 2
SOLCOSERYL  : 4
SOLIAN  : 6
SOLIDAGE  : 1
SOLIDAGO4DH+CAPSELLA6GH+SPIRAEA4DH  : 1
SOLIFENACINE SUCCINATE  : 2
SOLIRIS  : 1
SOLISPASM  : 1
SOLMUCOL  : 2
SOLNICOL ERCE  : 1
SOLPREDONE  : 4
SOLU TUSSYL  : 1
SOLUBACTER  : 4
SOLUBEOL  : 2
SOLUBEOL AD  : 1
SOLUBEOL NOURRISSON  : 1
SOLUBILOPTINE  : 1
SOLUCAMPHRE  : 3
SOLUCAMPHRE SPARTEINE  : 1
SOLUCHROM  : 1
SOLUCORT  : 2
SOLUDACTONE  : 2
SOLUDECADRON  : 3
SOLUDIAL BICARBONATE  : 2
SOLUFEN Gé  : 1
SOLUGASTRYL  : 1
SOLUMAG  : 1
SOLUMEDROL  : 9
SOLUPRED  : 6
SOLUPSAN  : 4
SOLUPSAN NR  : 1
SOLURUTINE PAPAVERINE  : 1
SOLUTE ISO PHENOLE STALLERGENES  : 1
SOLUTE PRE  : 1
SOLUTION ENDOBUCCALE HYPOSIALIE  : 1
SOLUTRICINE AD EXPECT  : 1
SOLUTRICINE MAUX DE GORGE MENTH  : 1
SOLUTRICINE MAUX DE GORGE ORANGE  : 1
SOLUTRICINE MAUX GORGE  : 2
SOLUTRICINE MAUX GORGE SS SUCRE  : 1
SOLUTRICINE MAUX GORGE TETRAC  : 2
SOLUTRICINE TETRACAINE  : 1
SOLUTRICINE VITAMINE C  : 1
SOLUTRICINE VITAMINE C SS SUC  : 1
SOLUVIT  : 1
SOM  : 2
SOMATONORM  : 1
SOMATORELINE  : 2
SOMATOSTATINE BASE  : 1
SOMATOSTATINE EUM  : 3
SOMATOSTATINE SOLV  : 1
SOMATROPINE  : 20
SOMATROPINE CLICKEASY  : 1
SOMATULINE  : 3
SOMATULINE +  : 1
SOMATYL  : 1
SOMAVERT  : 3
SOMMIERES PENTAVIT B  : 1
SOMNIDORON  : 1
SONERYL  : 1
SONOVUE  : 1
SONUCTANE  : 1
SOPHIDONE  : 4
SOPHTAL  : 6
SOPHTALINE  : 1
SOPROL  : 1
SORAFENID  : 1
SORBACEL  : 2
SORBACEL GAZE RESORBABLE  : 1
SORBILENE  : 1
SORBIPERAN  : 1
SORBITION  : 1
SORBITION ACIDE  : 1
SORBITION ACIDE F  : 2
SORBITION BASE  : 1
SORBITION K  : 3
SORBITOL  : 15
SORBITOL APPLIPH  : 1
SORBITOL DEL  : 1
SORBITOL DELALANDE  : 1
SORBITOL DELALANDE MENTHE  : 1
SORBITOL DUBERN  : 2
SORBITOL EGIC  : 2
SORBITOL RCA  : 1
SORBITOL RECTALE AD  : 1
SORBITOL RECTALE NN  : 1
SORBITOPHYLLINE  : 1
SORBITRATE  : 3
SORBOCITRYL  : 1
SORBOCITRYL AD  : 1
SORBOSTYL  : 1
SORIATANE  : 2
SOSEGAN  : 1
SOTALEX  : 3
SOTALOL  : 38
SOUFRANE  : 1
SOUFRE HEXAFLUORURE  : 1
SOVALDI  : 1
SPACINE  : 3
SPAGULAX  : 1
SPAGULAX CITR POTASS  : 1
SPAGULAX CITR POTASS GRA  : 1
SPAGULAX MUCILAGE  : 1
SPAGULAX MUCILAGE PUR  : 2
SPAGULAX SANS SUCRE SA  : 1
SPAGULAX SORBITOL BTE  : 1
SPAGULAX SORBITOL GRA  : 1
SPANOR  : 2
SPARAPLAIE PANSEMENT  : 2
SPARFLOXACINE RHONE  : 1
SPARK  : 1
SPARTEINE  : 6
SPARTEINE SULF  : 1
SPARTOPAN  : 1
SPASFON  : 3
SPASFON LYOPHILISAT  : 2
SPASMACOL  : 1
SPASMAG  : 3
SPASMAG IV  : 1
SPASMALGINE  : 1
SPASMAVERINE  : 3
SPASMENZYME  : 1
SPASMIDENAL  : 1
SPASMIDENAL AD  : 1
SPASMINE  : 2
SPASMOCALM  : 1
SPASMOCARBINE  : 1
SPASMODEX  : 3
SPASMONEURAL  : 1
SPASMOSEDINE  : 1
SPASSIREX  : 1
SPECIAFOLDINE  : 2
SPECILLINE G  : 3
SPECTINOMYCINE SOLV  : 1
SPECYTON  : 1
SPECYTON CERVEAU MOELLE  : 1
SPECYTON HISTAMINE  : 1
SPEDIFEN  : 3
SPEDRA  : 3
SPEVIN  : 1
SPICLINE  : 2
SPIFEN  : 3
SPIR  : 1
SPIRADEX  : 1
SPIRAM/METRO  : 23
SPIRAM/METRO AGI PH  : 2
SPIRAM/METRO CCL PH  : 1
SPIRAM/METRO P FABR  : 1
SPIRAM/METRO P FABRE  : 1
SPIRAM/METRO PHA  : 1
SPIRAM/METRO SOPHIA  : 2
SPIRAMYCINE  : 14
SPIRAMYCINE +METRO  : 1
SPIRAMYCINE COQUEL  : 3
SPIRAMYCINE GRAN  : 1
SPIRAMYCINE MUI  : 1
SPIRIVA MICROG INH  : 1
SPIRIVA RESPIMAT  : 1
SPIROCTAN  : 2
SPIROCTAN MICRONISE  : 2
SPIROCTAZINE  : 1
SPIRODRINE  : 1
SPIROLEPT  : 1
SPIRONOLACTONE  : 62
SPIRONOLACTONE ALTIZIDE  : 14
SPIRONOLACTONE ALTIZIDE GNV  : 1
SPIRONOLACTONE FUROSEMIDE  : 1
SPIRONOLACTONE SCHER  : 2
SPIRONONE Gé  : 1
SPIROPHAR  : 2
SPIROSEV  : 1
SPITADERM  : 3
SPLENOCARBINE CROQUER  : 1
SPONGEL EPONGE PLAQUE  : 1
SPONGEL EPONGE REGLETTE  : 1
SPORANOX  : 3
SPORILINE  : 3
SPORTENINE CROQ  : 1
SPOTOF  : 1
SPOTOF Gé  : 2
SPRAY  : 1
SPRAY PAX  : 2
SPREGAL  : 1
SPREOR  : 1
SPRYCEL  : 8
SQUAD  : 1
SRILANE  : 1
ST  : 1
ST IV  : 1
STABLON  : 1
STACOMIS  : 1
STACOMIS Gé  : 1
STAGID  : 1
STAGO DILUEE  : 1
STALEVO  : 7
STALLERGENES MRV  : 3
STALTOR  : 3
STAMARIL  : 1
STAMARIL FL+SER  : 1
STAMARIL FL+SER+AIG  : 1
STAMARIL PDR+FL+AMP  : 1
STAMICIS TROUSSE  : 1
STANDARD III  : 1
STAPHYLOMYCINE  : 3
STAPHYLOMYCINE CHIRURG  : 1
STAPOROS  : 1
STAREM ADULTES  : 1
STAREM Gé  : 1
STARTON PEL  : 1
STATIFLOR  : 1
STAVAL Gé  : 3
STAVUDINE  : 4
STEDIRIL  : 1
STELARA  : 3
STEMETIL  : 1
STEMGEN  : 1
STERDEX  : 1
STEREOCYT  : 2
STERIDOSE LAVAGE  : 1
STERILENE  : 1
STERILLIUM  : 3
STERILLIUM BIDON  : 1
STERIMYCINE  : 1
STERLANE  : 5
STERLANE TEINTURE  : 1
STEROGYL  : 3
STHASIN  : 1
STHENOREX  : 2
STILLA  : 2
STILLARGOL  : 3
STILNOX  : 1
STIMOL  : 3
STIMU ACTH  : 1
STIMU GH  : 1
STIMU TSH  : 1
STIMUGENE  : 2
STIMUPLEX  : 1
STIMUPLEXE  : 1
STIMUTONYL  : 1
STIMYCINE  : 1
STIRIPENTOL  : 4
STIVANE  : 1
STIVARGA  : 1
STOLIUM  : 1
STOM ANTIBA  : 1
STOMEDINE  : 1
STOMYTEOL  : 1
STOPASTHME  : 1
STOPHENYL  : 1
STOVALONE  : 1
STOVEDRINE  : 2
STRATENE  : 1
STRATTERA  : 6
STREFEN  : 1
STREPSILS CITRON SANS SUCRE  : 1
STREPSILS FRAISE SANS SUCRE  : 1
STREPSILS LIDOCAINE  : 1
STREPSILS MENTHE GLACIALE  : 1
STREPSILS MENTHOL EUCALYPTUS  : 1
STREPSILS MIEL CITRON  : 1
STREPSILS ORANGE VITAMINE C  : 1
STREPSILS SS SUCRE  : 1
STREPSILS VITAMINE C  : 1
STREPSILSPRAY LIDOCAINE  : 1
STREPTASE  : 3
STREPTOCOQUES PYOG  : 1
STREPTOCOQUES PYOG INACT  : 1
STREPTOMYCINE  : 2
STREPTOMYCINE BIPENICILLINE SAR  : 1
STREPTOMYCINE BIPENICILLINE SPE  : 1
STREPTOMYCINE SARBACH  : 1
STREPTOMYCINE SPECIA  : 1
STREPTOZOCINE  : 1
STRESAM  : 1
STRESSDORON  : 1
STRIADYNE  : 1
STRIADYNE FORTE  : 1
STRIBILD  : 1
STROMBA  : 1
STROMECTOL  : 2
STRONTIUM  : 5
STRONTIUM RANELATE GRLE  : 1
STROPHANTUS  : 5
STROPHANTUS G  : 1
STRUCTOFLEX  : 1
STRUCTOKABIVEN EMULS PEP  : 3
STRUCTOKABIVEN PCE  : 3
STRUCTOLIPIDE  : 1
STRUCTUM  : 3
STYLOCHROME  : 1
SUBCUVIA  : 2
SUBOLIGO COBALT MICROG  : 1
SUBOLIGO CU AU AG  : 1
SUBOLIGO CUIVRE MICROG  : 1
SUBOLIGO LITHIUM MICROG  : 1
SUBOLIGO MAGNESIUM MICR  : 1
SUBOLIGO MANGANESE MICROG  : 1
SUBOLIGO MN CO  : 1
SUBOLIGO MN CU  : 1
SUBOLIGO MN CU CO  : 1
SUBOLIGO NI CO  : 1
SUBOLIGO PHOSPHORE MICROG  : 1
SUBOLIGO POTASSIUM MCG  : 1
SUBOLIGO SELENIUM MICROG  : 1
SUBOLIGO SOUFRE MICROG  : 1
SUBOLIGO ZINC MICROG  : 1
SUBOLIGO ZN NI CO  : 1
SUBOXONE  : 2
SUBROXINE  : 1
SUBSTICHOL  : 1
SUBSTRENE  : 1
SUBUTEX  : 3
SUCARYL  : 4
SUCCESSIA  : 2
SUCCICAPTAL  : 1
SUCCIMER  : 1
SUCCIMER TROUSSE  : 2
SUCCINIMIDE  : 1
SUCCINIMIDE PHARBIOL  : 1
SUCCINIMIDE SAUBA  : 1
SUCLINE  : 1
SUCRAID  : 1
SUCRALFATE  : 9
SUCRALFATE BCA  : 1
SUCRALFATE BCA GRAN  : 1
SUCRALFATE G  : 1
SUCREDULCOR  : 2
SUCRETTES  : 1
SUCROMAT  : 1
SUCRUM  : 1
SUDAFED  : 2
SUFENTA MICROG/10ML  : 1
SUFENTA MICROG/1ML  : 1
SUFENTA MICROG/2ML  : 1
SUFENTA MICROG/5ML  : 1
SUFENTANIL  : 11
SUFENTANIL EPT  : 2
SUFENTANIL EUROCEPT  : 1
SUFENTANIL MICROG/10ML  : 2
SUFENTANIL MICROG/1ML  : 1
SUFENTANIL MICROG/2ML  : 1
SUFENTANIL MICROG/5ML  : 2
SUGAMMADEX  : 1
SUKAMI  : 2
SULCONAZOLE  : 1
SULCONAZOLE APPL LOCALE  : 2
SULFABLEU  : 1
SULFADIAZINE  : 1
SULFADIAZINE ARGENTINE  : 1
SULFADIAZINE CERIUM CITRATE  : 1
SULFAGARGYL  : 1
SULFAGUANIDINE  : 1
SULFAMETHIZOLE  : 1
SULFAMETHOXAZOLE + TRIMETHOPRIME  : 1
SULFAMETHOXAZOLE TRIM  : 1
SULFAMETHOXAZOLE TRIMETHOPRIME  : 1
SULFAMETHOXAZOLE TROMETHOPRIME  : 1
SULFAMETHOXAZOLE/TRIM PANP  : 1
SULFAMETHOXAZOLE/TRIM PANPH  : 1
SULFAMYLON  : 1
SULFAMYLON APPLIC  : 1
SULFARLEM  : 1
SULFARLEM S  : 1
SULFASALAZINE GASTRO  : 1
SULFATE FERREUX  : 3
SULFO RUTINE  : 1
SULFO THIORINE PANTO  : 3
SULFOIDOL ROBIN  : 2
SULFOIDOL ROBIN GRAN  : 1
SULFOIDOL ROBIN SHAMPOOING  : 1
SULFORGAN  : 2
SULFORGAN AD  : 1
SULFOSILICOALUMINATE  : 1
SULFURYL  : 1
SULFURYL INHALANT  : 1
SULFURYL MONAL SAVON  : 1
SULINDAC  : 2
SULPIRIDE  : 20
SULPIRIDE GELU  : 1
SULPIRIDE GNV BU  : 1
SULPROSTONE  : 1
SULTIAME  : 2
SULTOPRIDE  : 5
SUMATRIPTAN  : 10
SUMATRIPTAN PHARMA  : 1
SUMATRIPTAN SUN  : 1
SUNITINIB  : 3
SUP RHINITE  : 1
SUPADOL  : 2
SUPEROXYDE DISMUT  : 2
SUPPANGYL BISMUTH  : 1
SUPPANGYL BISMUTH AD  : 1
SUPPOMALINE  : 1
SUPPONERYL  : 1
SUPPONIZINE  : 1
SUPPONOCTAL  : 1
SUPPOPTANOX  : 1
SUPPOSEDOL  : 1
SUPPOSIRTAL  : 2
SUPPOSIRTAL ADULTES  : 1
SUPPOSITOIRES MIDY  : 1
SUPRADYNE  : 2
SUPRALOX  : 1
SUPRANE LIQUIDE  : 1
SUPRANE VAP  : 1
SUPREFACT  : 2
SUPRISTOL  : 1
SUPRISTOL AD  : 1
SURBRONC  : 4
SURBRONC AD  : 2
SURBRONC EXP AMBROXOL  : 1
SURBRONC T.SEC.DEXT. SS  : 1
SURELEN  : 1
SURELEN AD  : 1
SURENZYME  : 1
SUREPTIL  : 2
SURESTRYL  : 1
SURFEXO NEONATAL  : 1
SURFORTAN  : 1
SURGAM  : 4
SURGASTRIL TABLETTES  : 1
SURGESTONE  : 3
SURGICEL GAZE HEM  : 7
SURHEME  : 1
SURMONTIL  : 5
SURPARINE  : 2
SURQUINA  : 2
SURVANTA  : 2
SURVECTOR  : 1
SURVITINE  : 1
SUSTIVA  : 5
SUTENT  : 6
SUVIPEN  : 5
SUXAMETHONIUM  : 2
SUXAMETHONIUM BCX  : 1
SVELTA DOS  : 1
SYALINE SPRAY  : 2
SYCREST  : 2
SYLVIANE  : 1
SYMBICORT TURB MICROG AIP  : 1
SYMBICORT TURBUHALER MICROG  : 3
SYMMETREL  : 1
SYMMETREL SIR  : 1
SYMPANEUROL  : 2
SYMPASANE  : 1
SYMPATHYL  : 1
SYMPATHYL ANC FORMULE  : 1
SYMPAVAGOL  : 2
SYNACTHENE  : 1
SYNACTHENE RET  : 1
SYNACTHENE RETARD  : 1
SYNAGIS  : 2
SYNALAR  : 1
SYNALAR GAMMA  : 1
SYNALAR GRAS  : 1
SYNALAR NEOMYCINE  : 1
SYNALAR PROPYLENE GLYCOL  : 1
SYNAPAUSE  : 1
SYNAPAUSE FORT  : 1
SYNAREL  : 1
SYNAREL ENDONAS  : 1
SYNCORTYL IM  : 1
SYNEDIL  : 1
SYNEDIL FORT Gé  : 2
SYNEDIL Gé  : 1
SYNEMYXINE  : 1
SYNERCID  : 1
SYNERGON  : 2
SYNERGYL  : 1
SYNTHOL  : 8
SYNTOCINON  : 1
SYNTOFENE  : 1
SYPRINE  : 1
SYPROL  : 5
SYRINX  : 1
SYSTEN MICROG/24H  : 1
SYSTRAL  : 2
T A O  : 4
TA RO CAP  : 1
TABACUM  : 4
TABAPASS  : 1
TABAZUR TRANSDERM  : 1
TACALCITOL  : 1
TACALCITOL EMUL  : 1
TACE  : 1
TACHOSIL MATRICE X CM  : 3
TACITINE  : 3
TACROLIMUS  : 12
TADALAFIL  : 3
TADALAFIL PEL (ADCIRCA)  : 1
TADALAFIL PEL (CIALIS)  : 1
TADENAN  : 2
TADENAN (GR)  : 2
TAFAMIDIS  : 1
TAFAMIDIS MEGLUM  : 1
TAFINLAR  : 2
TAFLUPROST UNIDO  : 1
TAGAMET  : 6
TAHOR  : 4
TAHOR (AIP) (MWI ES)  : 1
TAHOR CROQ  : 2
TAKADOL  : 1
TAKETIAM  : 1
TAKETIAM IM  : 1
TAKETIAM IV  : 1
TALOXA  : 3
TALOXA FP230ML  : 1
TALOXA FP250ML  : 1
TALOXA FP450ML  : 1
TALOXA FV250ML  : 1
TALOXA FV450ML  : 1
TALUSIN  : 1
TALVIDOL  : 1
TAMARINE  : 1
TAMARINE GELEE  : 1
TAMARINE GELEE POT  : 2
TAMIFLU  : 5
TAMIK  : 1
TAMOFENE  : 3
TAMOXIFENE  : 30
TAMOXIFENE ACT10MG  : 1
TAMOXIFENE BGL  : 2
TAMSULOSINE  : 23
TAMSULOSINE GEN LP0.4MG GELU  : 1
TAMSULOSINE KIRON PH LP0.4MG GELU  : 1
TAMSULOSINE LABO GELU  : 1
TAMSULOSINE PH GELU  : 1
TAMSULOSINE QUALIH GELU  : 1
TAN INTEST  : 1
TANAKAN  : 3
TANATRIL  : 2
TANDERIL  : 1
TANGANIL  : 2
TANGANILPRO  : 1
TARCEVA  : 6
TARDUM MX HP  : 1
TARDYFERON  : 2
TARDYFERON B9  : 1
TAREG  : 8
TARGOCID  : 3
TARGRETIN  : 1
TARKA  : 2
TASIGNA  : 2
TASMAR  : 2
TASONERMINE  : 1
TAURINE  : 2
TAVANIC  : 3
TAVANIC (AIP) (BBA IT)  : 1
TAVANIC (D)  : 1
TAVANIC (DE)  : 1
TAVEGYL  : 1
TAXOFIT DRG  : 1
TAXOL  : 5
TAXOL METHIONINE  : 1
TAXOTERE  : 5
TAZAROTENE  : 1
TAZOCILLINE  : 1
TAZOCILLINE G  : 2
TEALINE  : 1
TEASLIM  : 1
TEATROIS  : 1
TECEOS TROUSSE  : 1
TECFIDERA  : 2
TECHNESCAN DMSA TROUSSE  : 1
TECHNESCAN DTPA  : 1
TECHNESCAN HDP TROUSSE  : 1
TECHNESCAN LYOMAA  : 1
TECHNESCAN MAG  : 1
TECHNESCAN MDP  : 1
TECHNESCAN PYP  : 1
TECHNESCAN Q12  : 1
TECHNIPHYLLINE  : 2
TEDAROL  : 1
TEDRALAN  : 1
TEGAFUR + URACILE  : 1
TEGELINE  : 5
TEGRETOL  : 5
TEICOPLANINE  : 3
TEICOPLANINE SOLV  : 3
TEINTURE ARNICA  : 1
TEINTURE ARNICA GILBERT  : 1
TEINTURE COCHEUX  : 1
TEINTURE D'ARNICA  : 2
TEINTURE D'ARNICA DEMEL  : 1
TEINTURE IODE  : 1
TELAPREVIR  : 1
TELBIVUDINE  : 1
TELDANE  : 3
TELEBAR GASTRIQUE  : 1
TELEBRIX  : 9
TELEBRIX + NEC  : 1
TELEBRIX GASTRO  : 2
TELEBRIX HYSTERO  : 1
TELEBRIX MEGLUMINE  : 3
TELEBRIX MEGLUMINE SOLINJ+NECNSFP  : 1
TELEBRIX SODIUM  : 1
TELFAST  : 2
TELITHROMYCINE  : 1
TELMISARTAN  : 25
TELMISARTAN + HCTZ  : 3
TELMISARTAN AMLODIPINE  : 3
TELMISARTAN/HCTZ  : 27
TELZIR  : 2
TEMAZEPAM  : 2
TEMENTIL  : 1
TEMERIT  : 1
TEMERITDUO  : 2
TEMESTA  : 2
TEMGESIC  : 2
TEMOCILLINE  : 2
TEMODAL  : 7
TEMOZOLOMIDE  : 14
TEMOZOLOMIDE MYLAN  : 6
TEMOZOLOMIDE SUN  : 6
TEMPODIA  : 1
TEMSIROLIMUS  : 1
TENDOL  : 1
TENECTEPLASE  : 1
TENOFOVIR  : 5
TENONITROZOLE  : 1
TENORDATE  : 1
TENORETIC  : 1
TENORMINE  : 2
TENORMINE IV  : 1
TENOXICAM  : 2
TENSERLIX  : 1
TENSID  : 1
TENSIGRADYL  : 1
TENSILON  : 1
TENSIONORME  : 1
TENSITRAL  : 1
TENSOPHORIL  : 1
TENSTATEN  : 1
TENUATE DOSPAN  : 1
TEOULA  : 4
TEPADINA  : 2
TERALITHE  : 2
TERAZOSINE  : 10
TERBINAFINE  : 25
TERBINAFINE APPL  : 1
TERBINAFINE ARL  : 1
TERBINAFINE BAILLEUL  : 1
TERBINAFINE BIOSTABILEX  : 1
TERBINAFINE PFA  : 1
TERBINAFINE PHARMA  : 1
TERBINAFINE VEL  : 1
TERBUTALINE  : 6
TERBUTALINE INHA  : 1
TERCIAN  : 5
TERCODINE  : 1
TEREBENTHINE  : 1
TEREBENTHINE DIPROPHYLLINE  : 1
TERFLUZINE  : 5
TERGYNAN  : 1
TERGYNAN ANCIENNE FORMULE  : 1
TERIAM  : 1
TERIFLUNOMIDE  : 1
TERIPARATIDE  : 1
TERLIPRESSINE  : 2
TERLOMEXIN  : 1
TERNEURINE  : 1
TERNEURINE H  : 1
TERONAC  : 2
TERPINE  : 2
TERPINE ELIX  : 1
TERPINE GONNON  : 3
TERPINE GONNON ANC FORMULE  : 1
TERPINE MENT AMYLEINE GSK PASTI  : 1
TERPINE MONTS DORE  : 1
TERPINE+PIN+NIAULI+EUCALYPT SIR AD  : 1
TERPONE  : 3
TERPONE AD  : 1
TERPONE NOURRISSON  : 1
TERRAMYCINE  : 5
TERRAMYCINE HYDROC  : 1
TERRAMYCINE SOLU RETARD  : 1
TERSIGAT  : 1
TERTATOLOL  : 1
TESLAC  : 1
TESLASCAN  : 1
TEST BRUCELLIQUE PS  : 1
TESTOPATCH  : 3
TESTOSTERONE  : 6
TESTOSTERONE DISPO  : 1
TESTOSTERONE DISPO TRANSD  : 1
TESTOSTERONE DISPO TRANSDER  : 1
TESTOSTERONE DISPO TRANSDERM  : 1
TESTOSTERONE OESTRADIOL  : 1
TESTOSTERONE R  : 3
TESTOSTERONE SERP  : 3
TETAGRIP  : 1
TETAVAX  : 1
TETMODIS  : 1
TETRABENAZINE  : 1
TETRACAINE  : 1
TETRACAINE .CHLORHEXIDINE  : 1
TETRACAINE CHLORH  : 1
TETRACAINE CHLORHYDRATE  : 1
TETRACAINE CHLRHYDRATE  : 1
TETRACAINE FAURE COLL  : 1
TETRACOQ  : 2
TETRACOSACTIDE  : 1
TETRACOSACTIDE ZINC CHLORURE  : 1
