PANTOPRAZOLE ALM 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ALM 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ALT 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ALT 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ARL 40MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE ARW 20MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ARW 40MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE AWC 20MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE BCR 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE BCR 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE BGA 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE BGA 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE BGR 20MG CPR NSFP,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE BGR 40MG CPR NSFP,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE BLF 20MG CPR NC,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE BLF 40MG CPR NC,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE CRT 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE CRT 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE EG 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE EG 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE EG 40MG PDR INJ NC,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE EGL 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE EVO 20MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE EVO 40MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE ISM 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ISM 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE KRK 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE KRK 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE MYP 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE MYP 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE PHR 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE PHR 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE QUG 20MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE QUG 40MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE RBX 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE RBX 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE RMO 20MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE RPG 20MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE RPG 40MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE RTC 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE RTP 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE RTP 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE SDC 20MG CPR,NULL,NULL
PANTOPRAZOLE SDC 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE SDZ 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE SDZ 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE SUN 40MG PDR INJ,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE TVC 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE TVC 40MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE TVS 20MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE TVS 40MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE ZEN 20MG CPR,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ZEN 20MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE ZEN 40MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE ZF 20MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE ZYD 20MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ZYD 40MG CPR NSFP,NULL,exprimé(e) en PANTOPRAZOLE BASE
PANTOPRAZOLE ZYF 20MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOPRAZOLE ZYF 40MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANTOZOL CONTROL 20MG CPR,PANTOPRAZOLE,PANTOPRAZOLE SODIQUE SESQUIHYDRATE
PANXEOL 150MG/150MG CPR NSFP,ESCHSCHOLTZIA,ESCHSCHOLTZIA EXTRAIT AQUEUX SEC
PANXEOL 150MG/150MG CPR NSFP,PASSIFLORE,PASSIFLORE EXTRAIT
PAPAINE TROUETTE PERRET SIR NSFP,NULL,NULL
PAPAINE TROUETTE PERRET SIROP NSFP,NULL,NULL
PAPAINE TROUETTE PERRET SOL BUV NSFP,NULL,NULL
PAPAINE TROUETTE PERRET SOL NSFP,NULL,NULL
PAPAVERINE 40MG/1ML SOL INJ,NULL,NULL
PAPAVERINE AGT 40MG/1ML SOL INJ NSFP,PAPAVERINE,PAPAVERINE CHLORHYDRATE
PAPAVERINE DEL 40MG/1ML INJ NSFP,NULL,NULL
PAPAVERINE MRM 40MG/1ML SOL INJ NSFP,NULL,NULL
PAPAVERINE REN 40MG/1ML SOL INJ,PAPAVERINE,PAPAVERINE CHLORHYDRATE
PAPAVERINE SRB 40MG/1ML SOL INJ,PAPAVERINE,PAPAVERINE CHLORHYDRATE
PAPCLAIR 5% GEL TUBE 40G,PEROXYDE BENZOYLE,PEROXYDE BENZOYLE
PAPS PDR NSFP,NULL,NULL
PARA AMINOSALICYLIQUE ACIDE 4G GRAN,NULL,NULL
PARA PLUS SOL FL 135ML NSFP,NULL,NULL
PARA PLUS SOL FL 175ML,NULL,NULL
PARA SPECIAL POUX SHAMPOOING 125ML,NULL,NULL
PARA SPECIAL POUX SHAMPOOING 250ML,NULL,NULL
PARA SPECIAL POUX SOL 116G,NULL,NULL
PARA SPECIAL POUX SOL FL 90G NSFP,NULL,NULL
PARAAMINOBENZOIQUE ACIDE 500MG CPR,NULL,NULL
PARABOLAN 76.5MG/1.5ML SOL INJ NSFP,NULL,NULL
PARACET/CHLORPH/VITC 500/4/100 PDR,NULL,NULL
PARACET+VITC+PHENIRAMINE FRAMB SACH,NULL,NULL
PARACET+VITC+PHENIRAMINE SACH AD,NULL,NULL
PARACET+VITC+PHENIRAMINE SACH ENF,NULL,NULL
PARACET+VITC+PHENIRAMINE SACH SS AD,NULL,NULL
PARACETAMOL 1 G CPR,NULL,NULL
PARACETAMOL 1 G CPR EFF,NULL,NULL
PARACETAMOL 1 G GELULE,NULL,NULL
PARACETAMOL 10 MG/ML SOL INJ,NULL,NULL
PARACETAMOL 100 MG/ML SOL BUV,NULL,NULL
PARACETAMOL 100MG + GRIN GELSE SUPPO,NULL,NULL
PARACETAMOL 100MG PDR ORALE SACHET,NULL,NULL
PARACETAMOL 100MG SUPPO,NULL,NULL
PARACETAMOL 150MG PDR SOL BUV SACHET,NULL,NULL
PARACETAMOL 150MG SUPPOSITOIRE,NULL,NULL
PARACETAMOL 1G AD SUPPO,NULL,NULL
PARACETAMOL 1G GRANULES EFF SACH,NULL,NULL
PARACETAMOL 1G PDR ORALE SACH,NULL,NULL
PARACETAMOL 2.4% SOL BUV SANS SUCRE,NULL,NULL
PARACETAMOL 200MG PDR ORALE SACHET,NULL,NULL
PARACETAMOL 200MG PROMETHA 5MG SUPPO,NULL,NULL
PARACETAMOL 200MG SUPPO,NULL,NULL
PARACETAMOL 250MG + GRINDE GEL SUPPO,NULL,NULL
PARACETAMOL 250MG LYOPHILISAT ORAL,NULL,NULL
PARACETAMOL 250MG PDR ORALE EFF,NULL,NULL
PARACETAMOL 27MG/ML +CAFEINE SOL BUV,NULL,NULL
PARACETAMOL 3% SOL BUV,NULL,NULL
PARACETAMOL 300MG + CODEINE 25MG CPR,NULL,NULL
PARACETAMOL 300MG SOL BUV SACHET,NULL,NULL
PARACETAMOL 300MG SUPPOSITOIRE,NULL,NULL
PARACETAMOL 400MG + CAF 62.5 GELULE,NULL,NULL
PARACETAMOL 400MG + CAFE 50MG CPR,NULL,NULL
PARACETAMOL 450MG COMPOSE AD SUPPO,NULL,NULL
PARACETAMOL 500 MG GELULE,NULL,NULL
PARACETAMOL 500 MG PDR SOL BUV SAC,NULL,NULL
PARACETAMOL 500MG ASSOCIATION SUPPO,NULL,NULL
PARACETAMOL 500MG CAFEINE 50MG CPR,NULL,NULL
PARACETAMOL 500MG CAFEINE CPR EFF,NULL,NULL
PARACETAMOL 500MG CAFEINE PDR ORALE,NULL,NULL
PARACETAMOL 500MG COMPRIME EFF,NULL,NULL
PARACETAMOL 500MG CPR,NULL,NULL
PARACETAMOL 500MG LYOPHILISAT ORAL,NULL,NULL
PARACETAMOL 500MG OPIUM CAFE SUPPO,NULL,NULL
PARACETAMOL 500MG VIT C 150 CPR EFF,NULL,NULL
PARACETAMOL 500MG VIT C 200MG CPR,NULL,NULL
PARACETAMOL 600 MG SUPPOSITOIRE,NULL,NULL
PARACETAMOL 600MG + CODEINE 50MG CPR,NULL,NULL
PARACETAMOL 80MG SUPPO,NULL,NULL
PARACETAMOL ACT 10MG/ML 100ML,PARACETAMOL,PARACETAMOL
PARACETAMOL ACT 1G CPR NC,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL ACT 500MG CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL AHCL 1G CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL ALM 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL ALM 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL ALT 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL ALT 1G GRANULES EFF SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL ARG 1G CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL ARW 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL ARW 1G CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL ARW 1G PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL ARW 300MG PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL ARW 500MG CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL ARW 500MG CPR EFF,NULL,NULL
PARACETAMOL ARW 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL ARW 500MG PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL AWC 500MG CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL AWC 500MG CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL BAY 500MG CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL BAY 500MG CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL BBM 10MG/ML INJ 100ML,PARACETAMOL,PARACETAMOL
PARACETAMOL BBM 10MG/ML INJ 50ML,PARACETAMOL,PARACETAMOL
PARACETAMOL BGA 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL BGA 1G CPR EFF,PARACETAMOL,PARACETAMOL COMPAP PVP 3
PARACETAMOL BGA 1G PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL BGA 300MG PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL BGA 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL BGA 500MG CPR EFF,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL BGA 500MG CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL BGA 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL BGA 500MG PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL BIO 500MG PDR ORALE NC,PARACETAMOL,PARACETAMOL
PARACETAMOL CHLORPHENAMINE VIT C PDR,NULL,NULL
PARACETAMOL COD ARW 500/30MG CPR EFF,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD ARW 500/30MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL COD BGA 500/30MG CPR EFF,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD BGA 500/30MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL COD CRT 500/30MG CPR EFF,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD CRT 500/30MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL COD EG 500/30MG CPR EFF,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD EG 500/30MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL COD MYL 500/30MG CPR EFF,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD MYL 500/30MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL COD REF 500/30MG CR NSFP,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD REF 500/30MG CR NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL COD SDZ 500/30MG CPR EFF,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD SDZ 500/30MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL COD TVC 500/30MG CPR EFF,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL COD TVC 500/30MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL CODEINE 400MG/20MG CPR,NULL,NULL
PARACETAMOL CODEINE 400MG/20MG ENF,NULL,NULL
PARACETAMOL CODEINE 400MG/25MG CPR,NULL,NULL
PARACETAMOL CODEINE 500/30MG CPR,NULL,NULL
PARACETAMOL CODEINE 500/30MG CPR EFF,NULL,NULL
PARACETAMOL CODEINE 500MG/20MG CPR,NULL,NULL
PARACETAMOL CODEINE ARW 400/20MG CPR,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL CODEINE ARW 400/20MG CPR,PARACETAMOL,PARACETAMOL RHODAPAP
PARACETAMOL CODEINE GGA CPR EFF NSFP,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL CODEINE GGA CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL CODEINE GNR CPR EFF NSFP,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL CODEINE GNR CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL CODEINE GNR CPR NSFP,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL CODEINE GNR CPR NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL CODEINE IVX CPR EFF NSFP,CODEINE,CODEINE PHOSPHATE HEMIHYDRATE
PARACETAMOL CODEINE IVX CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL CRT 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL CRT 500MG CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL CRT 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL EG 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL EG 1G CPR EFF,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL EG 500MG CPR EFF,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL EG 500MG CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL EG 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL EGL 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL GGA 1G CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL GGA 500MG CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL GGA 500MG CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL GNR 1G CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL GNR 500MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL GNR 500MG CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL GNR 500MG CPR NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL GNT 1G CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL HXS 500MG CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL IRX 500MG CPR NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL ISD 1G CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL ISD 1G CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL ISD 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL ISD 500MG CPR EFF,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL IVX 500MG CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL KBI 10MG/ML INJ 100ML,PARACETAMOL,PARACETAMOL
PARACETAMOL KBI 10MG/ML INJ 50ML,PARACETAMOL,PARACETAMOL
PARACETAMOL KBI 10MG/ML PFS 100ML,PARACETAMOL,PARACETAMOL
PARACETAMOL LUCIEN 500MG CPR NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL MAC 10MG/ML P100ML + SET,PARACETAMOL,PARACETAMOL
PARACETAMOL MAC 10MG/ML P100ML + SIT,PARACETAMOL,PARACETAMOL
PARACETAMOL MAC 10MG/ML P50ML + SIT,PARACETAMOL,PARACETAMOL
PARACETAMOL MERCK 500MG GEL NSFP,NULL,NULL
PARACETAMOL MYL 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL MYL 1G CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL MYL 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL MYL 500MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL MYL 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL OPIUM CAFEINE GELULE,NULL,NULL
PARACETAMOL PAN 10MG/ML INJ 100ML,PARACETAMOL,PARACETAMOL
PARACETAMOL PAN 10MG/ML INJ 50ML,PARACETAMOL,PARACETAMOL
PARACETAMOL PAN 10MG/ML SOL 100ML,PARACETAMOL,PARACETAMOL
PARACETAMOL QUA 1G CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL QUA 500MG CPR NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL RBX 1G CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL RBX 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL RMO 1G CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL RMO 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL RPG 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL RPG 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL RPG 500MG CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL RPG 500MG GELULE NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL RPG 500MG PDR ORALE NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL RPG 500MG PDR SAC NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL RTP 1G CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL RTP 1G CPR EFF,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL RTP 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL RTP 500MG CPR EFF,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL RTP 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL SAF 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL SDC 500MG CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL SDZ 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL SDZ 1G CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL SDZ 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL SDZ 500MG CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL SDZ 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL SET 500MG CPR NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL TCO 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL TVC 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL TVC 1G CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL TVC 1G PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL TVC 300MG PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL TVC 500MG CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL TVC 500MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL TVC 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL TVC 500MG PDR ORALE SACH,PARACETAMOL,PARACETAMOL
PARACETAMOL TVS 1000MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL TVS 500MG CPR EFF,PARACETAMOL,PARACETAMOL
PARACETAMOL WIN 1G CPR EFF NSFP,PARACETAMOL,PARACETAMOL
PARACETAMOL WIN 1G CPR NSFP,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL ZEN 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL ZYD 1G CPR,NULL,exprimé(e) en PARACETAMOL
PARACETAMOL ZYD 500MG CPR,PARACETAMOL,PARACETAMOL
PARACETAMOL ZYD 500MG GELULE,PARACETAMOL,PARACETAMOL
PARACETAMOL/VITC/PHENIRAMINE SDC SAC,ACIDE ASCORBIQUE,ASCORBIQUE ACIDE
PARACETAMOL/VITC/PHENIRAMINE SDC SAC,PARACETAMOL,PARACETAMOL
PARADENTOSE FLUID SOL DENTAIRE NSFP,NULL,NULL
PARADENTOSE PASTE SOL DENTAIRE NSFP,NULL,NULL
PARAFFINE + VASELINE GELEE ORALE,NULL,NULL
PARAFFINE 2.15G LACTULO VASELI PATE,NULL,NULL
PARAFFINE 4.29G LACTULO VASELIN PATE,NULL,NULL
PARAFFINE 42.9G LACTULO VASELIN PATE,NULL,NULL
PARAGERM SOL NSFP,NULL,NULL
PARALYOC 125MG LYOPHILISAT ORAL NSFP,PARACETAMOL,PARACETAMOL
PARALYOC 250MG LYOPHILISAT ORAL,PARACETAMOL,PARACETAMOL
PARALYOC 500MG LYOPHILISAT ORAL,PARACETAMOL,PARACETAMOL MICROENCAPSULE
PARALYOC 50MG LYOPHILISAT ORAL NSFP,PARACETAMOL,PARACETAMOL
PARAMINAN 10% INJ NSFP,NULL,NULL
PARAMINAN 250MG CPR NSFP,ACIDE PARA AMINOBENZOIQUE,PARA AMINOBENZOIQUE ACIDE
PARAMINAN 5% INJ NSFP,NULL,NULL
PARAMINAN 500MG CPR NSFP,ACIDE PARA AMINOBENZOIQUE,PARA AMINOBENZOIQUE ACIDE
PARAMINAN CR DERM NSFP,NULL,NULL
PARANICO CPR NSFP,NICOTINAMIDE,NICOTINAMIDE
PARANICO CPR NSFP,QUININE,QUININE ASCORBATE
PARANICO CPR NSFP,THIAMINE (VITAMINE B1),THIAMINE CHLORHYDRATE
PARAPLATINE 10MG/ML INJ 15ML NSFP,CARBOPLATINE,CARBOPLATINE
PARAPLATINE 10MG/ML INJ 45ML NSFP,CARBOPLATINE,CARBOPLATINE
PARAPLATINE 10MG/ML INJ 5ML NSFP,CARBOPLATINE,CARBOPLATINE
PARAPLATINE 10MG/ML INJ 60ML NSFP,CARBOPLATINE,CARBOPLATINE
PARAPLATINE 150MG PDR INJ NSFP,CARBOPLATINE,CARBOPLATINE
PARAPOUX 1% CREME NSFP,PERMETHRINE,PERMETHRINE
PARAPSYLLIUM PDR ORALE POT,NULL,NULL
PARAPSYLLIUM PDR ORALE SACHET,NULL,NULL
PARASIDOSE SHAMPOOING,NULL,NULL
PARATABS 500MG CPR DISP,PARACETAMOL,PARACETAMOL
PARATERAX 8MG/2.5MG CPR,INDAPAMIDE,INDAPAMIDE
PARATERAX 8MG/2.5MG CPR,PERINDOPRIL,PERINDOPRIL
PARATHORMONE UCB 0.1MG PDR INJ NSFP,NULL,NULL
PARECOXIB 40MG PDRE SOL INJECTABLE,NULL,NULL
PAREGORINE 50% SOL BUV FL NSFP,NULL,NULL
PAREGORIQUE LAFRAN CPR NSFP,ACIDE BENZOIQUE,BENZOIQUE ACIDE
PAREGORIQUE LAFRAN CPR NSFP,ANIS,ANIS VERT ESSENCE
PAREGORIQUE LAFRAN CPR NSFP,CAMPHRE,CAMPHRE (NATURE NON PRECISEE)
PAREGORIQUE LAFRAN CPR NSFP,OPIUM,OPIUM PULVERISE
PAREIRA BRAV COMP BOIR CPR,NULL,NULL
PAREIRA BRAV COMP BOIR GRLS,NULL,NULL
PAREIRA BRAV COMP BOIR GTT 30ML,NULL,NULL
PAREIRA BRAVA COMP SOL BUV 15ML NC,NULL,NULL
PAREIRA BRAVA COMP SOL BUV 30ML NC,NULL,NULL
PARFENAC 5% CREME TUBE 30G NSFP,BUFEXAMAC,BUFEXAMAC
PARFENAC 5% CREME TUBE 45G NSFP,BUFEXAMAC,BUFEXAMAC
PARGINE 5G/10ML SOL BUV AMP,ARGININE,ARGININE ASPARTATE
PARIET 10MG CPR,RABEPRAZOLE,RABEPRAZOLE
PARIET 10MG CPR (AIP) (MIW),RABEPRAZOLE,RABEPRAZOLE
PARIET 10MG CPR (AIP) (PLA-DE),RABEPRAZOLE,RABEPRAZOLE
PARIET 20MG CPR,RABEPRAZOLE,RABEPRAZOLE
PARIET 20MG CPR (AIP) NC,RABEPRAZOLE,RABEPRAZOLE
PARIET 20MG CPR (DE1),RABEPRAZOLE,RABEPRAZOLE
